service;species;value;reliability;cultural_condition
nitrogen_provision;Vittadinia cuneata;0.012593012303113937;11.11111068725586;natural
storage_and_return_water;Achillea arabica;0.020200470462441444;16.66666603088379;natural
storage_and_return_water;Dichanthium annulatum;0.03421813249588013;16.66666603088379;natural
nitrogen_provision;Stylosanthes fruticosa;1;11.11111068725586;natural
nitrogen_provision;Baccharis salicifolia;0.4873776137828827;22.22222137451172;natural
storage_and_return_water;Lomatocarpa albomarginata;0.11051882803440094;16.66666603088379;natural
storage_and_return_water;Dryopteris submontana;0.15318940579891205;16.66666603088379;natural
soil_structuration;Coronilla minima;0.0281772930175066;44.44444274902344;natural
storage_and_return_water;Poa leptocoma;0.3955134451389313;33.33333206176758;natural
storage_and_return_water;Veronica eriogyne;0.024178292602300644;16.66666603088379;natural
storage_and_return_water;Arctagrostis latifolia;0.13569463789463043;33.33333206176758;natural
nitrogen_provision;Cephalanthus occidentalis;0.03895174711942673;22.22222137451172;natural
storage_and_return_water;Juncus flavidus;0.0042893853969872;16.66666603088379;natural
nitrogen_provision;Muhlenbergia asperifolia;0.03623130917549133;11.11111068725586;natural
nitrogen_provision;Solanum physalifolium var. nitidibaccatum;0.02654130570590496;11.11111068725586;natural
storage_and_return_water;Danthonia decumbens;0.2089637815952301;33.33333206176758;natural
nitrogen_provision;Paspalum malacophyllum;0.1402052491903305;22.22222137451172;natural
storage_and_return_water;Potamogeton crispus;0.374309778213501;16.66666603088379;natural
nitrogen_provision;Blephilia curtipendula;0.0016735843382775784;11.11111068725586;natural
nitrogen_provision;Lolium x hybridum;0.5032508373260498;22.22222137451172;natural
nitrogen_provision;Scleranthus perennis;0.47703275084495544;22.22222137451172;natural
nitrogen_provision;Blechnum;0.04517297074198723;11.11111068725586;natural
nitrogen_provision;Dryopteris dilatata;0.6619865894317627;33.33333206176758;natural
storage_and_return_water;Zephyranthes longistyla;0.017734922468662262;16.66666603088379;natural
storage_and_return_water;Richteria djilgense;0.05674701929092407;16.66666603088379;natural
nitrogen_provision;Endlicheria paniculata;0.9086109399795532;22.22222137451172;natural
storage_and_return_water;Stachys byzantina;0.07513727992773056;16.66666603088379;natural
nitrogen_provision;Echinochloa frumentacea;0;11.11111068725586;natural
storage_and_return_water;Apocynum venetum;0.012217465788125992;16.66666603088379;natural
storage_and_return_water;Helianthemum apenninum;0.11703202873468399;50;natural
storage_and_return_water;Linum narbonense;0.043587781488895416;16.66666603088379;natural
storage_and_return_water;Sibbaldianthe bifurca;0.09232927113771439;16.66666603088379;natural
nitrogen_provision;Echinops ritrodes;0.27683165669441223;33.33333206176758;natural
storage_and_return_water;Meum athamanticum;0.013635051436722279;16.66666603088379;natural
storage_and_return_water;Lachemilla orbiculata;0.008778155781328678;16.66666603088379;natural
nitrogen_provision;Macroptilium bracteatum;1;11.11111068725586;natural
nitrogen_provision;Entada arenaria subsp. arenaria;1;11.11111068725586;natural
storage_and_return_water;Euphorbia paralias;0.08138055354356766;16.66666603088379;natural
nitrogen_provision;Crotalaria deserticola;1;11.11111068725586;natural
nitrogen_provision;Vigna radiata;1;11.11111068725586;natural
nitrogen_provision;Euphrasia officinalis;0.18543891608715057;33.33333206176758;natural
nitrogen_provision;Dichaea panamensis;0.4783119857311249;22.22222137451172;natural
storage_and_return_water;Eupatorium rotundifolium;0.02525700069963932;16.66666603088379;natural
storage_and_return_water;Agropyron desertorum;0.0924115851521492;33.33333206176758;natural
nitrogen_provision;Atriplex tatarica;0.49120140075683594;22.22222137451172;natural
nitrogen_provision;Hippocrepis;0.9273677468299866;22.22222137451172;natural
nitrogen_provision;Coccinia grandis;0.39073702692985535;22.22222137451172;natural
storage_and_return_water;Trifolium gracilentum;0.022731393575668335;16.66666603088379;natural
nitrogen_provision;Ficus maxima;0.34152698516845703;44.44444274902344;natural
storage_and_return_water;Goodenia hederacea;0.005819409154355526;16.66666603088379;natural
storage_and_return_water;Mirabilis linearis;0.06219078600406647;16.66666603088379;natural
nitrogen_provision;Thalictrum minus;0.3079719841480255;44.44444274902344;natural
nitrogen_provision;Xanthisma spinulosum;0.44777557253837585;22.22222137451172;natural
nitrogen_provision;Lagenophora petiolata;0.02954515442252159;11.11111068725586;natural
soil_structuration;Echinochloa crusgalli;0.036658164113759995;11.11111068725586;natural
storage_and_return_water;Carex humilis;0.038505375385284424;50;natural
storage_and_return_water;Polycnemum arvense;0.05272684618830681;16.66666603088379;natural
nitrogen_provision;Periballia laevis;0.018703270703554153;11.11111068725586;natural
nitrogen_provision;Crotalaria recta;1;11.11111068725586;natural
storage_and_return_water;Veronica verna;0.04689754918217659;16.66666603088379;natural
storage_and_return_water;Sobralia decora;0.10775382071733475;16.66666603088379;natural
nitrogen_provision;Diplotaxis erucoides;0.2509642541408539;55.55555725097656;natural
nitrogen_provision;Astragalus miniatus;1;11.11111068725586;natural
nitrogen_provision;Silene nutans;0.2471260130405426;66.66666412353516;natural
storage_and_return_water;Homogyne alpina;0.014385426416993141;16.66666603088379;natural
storage_and_return_water;Actaea pachypoda;0.039950717240571976;16.66666603088379;natural
nitrogen_provision;Avena barbata;0.3986743092536926;66.66666412353516;natural
nitrogen_provision;Polygala;0;11.11111068725586;natural
storage_and_return_water;Dianella caerulea;0.007322267163544893;16.66666603088379;natural
nitrogen_provision;Festuca acuminata;0.1509636491537094;22.22222137451172;natural
storage_and_return_water;Saussurea;0.0773766040802002;16.66666603088379;natural
nitrogen_provision;Didelta carnosa;0.012734987773001194;11.11111068725586;natural
storage_and_return_water;Panicum deustum;0.1346277892589569;16.66666603088379;natural
nitrogen_provision;Indigofera linifolia;1;11.11111068725586;natural
nitrogen_provision;Mimosa tricephala;1;11.11111068725586;natural
nitrogen_provision;Aquilegia atrata;0.6589615941047668;33.33333206176758;natural
nitrogen_provision;Echinocystis lobata;0;11.11111068725586;natural
nitrogen_provision;Helianthus annuus;0.4103255569934845;55.55555725097656;natural
nitrogen_provision;Neptunia;0.6755855679512024;33.33333206176758;natural
storage_and_return_water;Elymus nutans;0.12590187788009644;16.66666603088379;natural
storage_and_return_water;Spinacea oleracea;0.04517297074198723;16.66666603088379;natural
nitrogen_provision;Eremogone meyeri;0.010293517261743546;11.11111068725586;natural
nitrogen_provision;Arctium nemorosum;0.4932323098182678;22.22222137451172;natural
storage_and_return_water;Adenophora triphylla;0.28218454122543335;16.66666603088379;natural
storage_and_return_water;Aquilegia micrantha;0.02946491725742817;16.66666603088379;natural
storage_and_return_water;Eichhornia crassipes;0.058269400149583817;16.66666603088379;natural
nitrogen_provision;Lupinus albus;0.7861767411231995;33.33333206176758;natural
nitrogen_provision;Microseris douglasii;0.7086907029151917;44.44444274902344;natural
nitrogen_provision;Costus scaber;0;11.11111068725586;natural
storage_and_return_water;Sporobolus vaginiflorus;0.1888170689344406;16.66666603088379;natural
nitrogen_provision;Sesleria caerulea;0.4481123387813568;77.77777862548828;natural
nitrogen_provision;Epipactis microphylla;0.25535616278648376;33.33333206176758;natural
nitrogen_provision;Campanula cervicaria;0.4744323194026947;22.22222137451172;natural
nitrogen_provision;Kennedia;0.8571428656578064;11.11111068725586;natural
storage_and_return_water;Capparidastrum sola;0.08091992884874344;16.66666603088379;natural
storage_and_return_water;Dalbergia;0.03574516624212265;16.66666603088379;natural
nitrogen_provision;Pilea pumila;0.6061782240867615;22.22222137451172;natural
storage_and_return_water;Ranunculus pachyrrhizus;0.01103463489562273;16.66666603088379;natural
storage_and_return_water;Cicuta bulbifera;0.07238668948411942;16.66666603088379;natural
storage_and_return_water;Carex arctata;0.032989293336868286;16.66666603088379;natural
nitrogen_provision;Thalictrum fendleri;0.5054410099983215;55.55555725097656;natural
storage_and_return_water;Aristolochia clematitis;0.10625049471855164;16.66666603088379;natural
storage_and_return_water;Symphytum tuberosum subsp. nodosum;0.03421551361680031;16.66666603088379;natural
nitrogen_provision;Silene viridiflora;0.4819180965423584;22.22222137451172;natural
storage_and_return_water;Reseda alba;0.15917691588401794;16.66666603088379;natural
nitrogen_provision;Campanula collina;0.48910632729530334;55.55555725097656;natural
storage_and_return_water;Penstemon albidus;0.009992081671953201;16.66666603088379;natural
nitrogen_provision;Leucanthemum vulgare;0.31620845198631287;100;natural
nitrogen_provision;Tagetes argentina;0.027363916859030724;11.11111068725586;natural
nitrogen_provision;Trifolium thalii;0.5524454116821289;22.22222137451172;natural
nitrogen_provision;Crotalaria oocarpa;1;11.11111068725586;natural
nitrogen_provision;Artemisia ludoviciana;0.5003172755241394;55.55555725097656;natural
nitrogen_provision;Echinops crispus S. Majorov;0.01637667790055275;11.11111068725586;natural
nitrogen_provision;Filago lutescens;0.4845624268054962;22.22222137451172;natural
storage_and_return_water;Acalypha communis;0.0472746305167675;16.66666603088379;natural
storage_and_return_water;Potentilla;0.09734844416379929;16.66666603088379;natural
nitrogen_provision;Plantago lanceolata;0.31509917974472046;100;natural
storage_and_return_water;Erigeron acre;0.02448180317878723;16.66666603088379;natural
nitrogen_provision;Euphorbia corollata;0.22607696056365967;55.55555725097656;natural
nitrogen_provision;Diplotaxis muralis;0.27327051758766174;33.33333206176758;natural
nitrogen_provision;Microchloa kunthii;0.3333333432674408;11.11111068725586;natural
storage_and_return_water;Iris tenuifolia;0.6517800688743591;16.66666603088379;natural
storage_and_return_water;Phyla lanceolata;0.11654450744390488;16.66666603088379;natural
nitrogen_provision;Poa poophagorum;0.5378201603889465;33.33333206176758;natural
storage_and_return_water;Lepidosperma semiteres;0.002869731979444623;16.66666603088379;natural
storage_and_return_water;Zanichellia palustris;0.080312080681324;16.66666603088379;natural
nitrogen_provision;Phyllostachys heteroclada;0.5717724561691284;33.33333206176758;natural
storage_and_return_water;Gnaphalium sylvaticum;0.13872085511684418;16.66666603088379;natural
storage_and_return_water;Aristida tuberculosa;0.11716248095035553;16.66666603088379;natural
storage_and_return_water;Ononis spinosa;0.05230952426791191;50;natural
storage_and_return_water;Pedicularis sceptrum-carolinum;0.09432289749383926;16.66666603088379;natural
storage_and_return_water;Haumania danckelmaniana;0.027594273909926414;16.66666603088379;natural
storage_and_return_water;Stipa gigantea;0.007449057884514332;16.66666603088379;natural
storage_and_return_water;Cousinia belangeri;0.07695034146308899;16.66666603088379;natural
storage_and_return_water;Erodium crinitum;0.018604755401611328;16.66666603088379;natural
nitrogen_provision;Melilotus suaveolens;1;11.11111068725586;natural
storage_and_return_water;Saxifraga hirsuta subsp. paucicrenata;0.07474137097597122;16.66666603088379;natural
storage_and_return_water;Lindsaea ensifolia;0.021637527272105217;16.66666603088379;natural
storage_and_return_water;Liriope muscari;0.012422680854797363;16.66666603088379;natural
nitrogen_provision;Pseudofumaria lutea;0.5459179878234863;22.22222137451172;natural
storage_and_return_water;Brenandendron donianum;0.047223299741744995;33.33333206176758;natural
nitrogen_provision;Lotononis bainesii;1;11.11111068725586;natural
storage_and_return_water;Agrostis capillaris;0.23436444997787476;83.33333587646484;natural
nitrogen_provision;Dracocephalum tanguticum;0.6015995740890503;33.33333206176758;natural
nitrogen_provision;Crepis foetida;0.3398376703262329;77.77777862548828;natural
storage_and_return_water;Mercurialis annua;0.30385324358940125;16.66666603088379;natural
nitrogen_provision;Ammophila arenaria;0.3413529396057129;44.44444274902344;natural
storage_and_return_water;Violaceae;0.037666842341423035;16.66666603088379;natural
nitrogen_provision;Coriaria ruscifolia;1;11.11111068725586;natural
storage_and_return_water;Ceratophyllum demersum;0.165843203663826;16.66666603088379;natural
nitrogen_provision;Polygonum douglasii;0.5322481393814087;55.55555725097656;natural
storage_and_return_water;Adiantum pedatum;0.43538880348205566;16.66666603088379;natural
nitrogen_provision;Elaphoglossum rigidum;0.6236716508865356;22.22222137451172;natural
nitrogen_provision;Festuca hyperborea;0;11.11111068725586;natural
nitrogen_provision;Clinopodium vulgare;0.43441230058670044;55.55555725097656;natural
storage_and_return_water;Veronica rigidula;0.00443359836935997;16.66666603088379;natural
nitrogen_provision;Artemisia mongolica;0.6498781442642212;33.33333206176758;natural
storage_and_return_water;Ardisia compressa;0.09531506150960922;33.33333206176758;natural
nitrogen_provision;Triphysaria eriantha;0.6069543361663818;33.33333206176758;natural
nitrogen_provision;Solidago multiradiata;0;11.11111068725586;natural
storage_and_return_water;Carex pallescens;0.06670539081096649;16.66666603088379;natural
nitrogen_provision;Lupinus arizonicus;1;11.11111068725586;natural
storage_and_return_water;Bassia prostrata;0.08317802846431732;16.66666603088379;natural
nitrogen_provision;Avena fatua;0.2928558588027954;44.44444274902344;natural
storage_and_return_water;Arundinaria gigantea subsp. tecta;0.023407049477100372;16.66666603088379;natural
nitrogen_provision;Leptinella serrulata;0.03283017873764038;11.11111068725586;natural
storage_and_return_water;Spergula ramosa;0.009507739916443825;16.66666603088379;natural
storage_and_return_water;Digitalis lutea subsp. australis;0.023810338228940964;16.66666603088379;natural
